departamento_hecho|lugar_zona|anio_fin|responsables_identificados|tc_tc_politico|v_amenaza|tipo_amenaza|cluster
Sin Especificar|Rural|2019|0|0|-54.31515152|Sin Especificar|0
Sucre|Rural|1981|0|0|-54.4|Sin Especificar|0
Sucre|Rural|2018|0|0|-54.48484848|Sin Especificar|0
Sucre|Urbana|2014|1|0|-54.56969697|Colectivo|1
Sucre|Rural|2016|0|0|-54.65454545|Sin Especificar|0
Sucre|Rural|1987|0|0|-54.73939394|Individual|2
Sucre|Rural|2018|0|0|-54.82424242|Sin Especificar|0
Sucre|Rural|2017|1|0|-54.90909091|Sin Especificar|0
Sucre|Rural|1965|0|0|-54.99393939|Sin Especificar|0
Sucre|Urbana|1990|0|0|-55.07878788|Sin Especificar|1
Sucre|Rural|2018|0|0|-55.16363636|Sin Especificar|0
Sucre|Rural|2002|0|0|-55.24848485|Sin Especificar|0
Sucre|Rural|2016|1|0|-55.33333333|Sin Especificar|0
Sucre|Urbana|1980|0|0|-55.41818182|Colectivo|1
Sucre|Rural|1999|0|0|-55.5030303|Sin Especificar|0
Sucre|Rural|2014|0|0|-55.58787879|Individual|2
Sucre|Rural|1953|1|0|-55.67272727|Sin Especificar|0
Sucre|Rural|2013|0|0|-55.75757576|Sin Especificar|0
Sucre|Rural|2017|0|0|-55.84242424|Sin Especificar|0
Sucre|Urbana|2018|0|0|-55.92727273|Sin Especificar|1
Sucre|Rural|2003|0|0|-56.01212121|Sin Especificar|0
Sucre|Rural|1975|1|0|-56.0969697|Sin Especificar|0
Sumapaz|Rural|2020|0|0|-56.18181818|Sin Especificar|0
Tolima|Urbana|2004|0|0|-56.26666667|Colectivo|1
Tolima|Rural|2010|0|0|-56.35151515|Sin Especificar|0
Tolima|Rural|1993|1|0|-56.43636364|Individual|2
Tolima|Rural|1992|0|0|-56.52121212|Sin Especificar|0
Tolima|Rural|1960|0|0|-56.60606061|Sin Especificar|0
Tolima|Rural|2018|0|0|-56.69090909|Sin Especificar|0
Tolima|Urbana|2008|0|0|-56.77575758|Sin Especificar|1
Tolima|Rural|1983|1|0|-56.86060606|Sin Especificar|0
Tolima|Rural|2005|0|0|-56.94545455|Sin Especificar|0
Tolima|Rural|2005|0|0|-57.03030303|Sin Especificar|0
Tolima|Urbana|1977|0|0|-57.11515152|Colectivo|1
Tolima|Rural|2016|1|0|-57.2|Sin Especificar|0
Tolima|Rural|1964|0|0|-57.28484848|Individual|2
Tolima|Rural|1961|0|0|-57.36969697|Sin Especificar|0
Tolima|Rural|2020|0|0|-57.45454545|Sin Especificar|0
Tolima|Rural|1951|0|0|-57.53939394|Sin Especificar|0
Tolima|Urbana|2015|1|0|-57.62424242|Sin Especificar|1
Tolima|Rural|2006|0|0|-57.70909091|Sin Especificar|0
Tolima|Rural|2017|0|0|-57.79393939|Sin Especificar|0
Tolima|Rural|2015|0|0|-57.87878788|Sin Especificar|0
Tolima|Urbana|2020|1|0|-57.96363636|Colectivo|1
Tolima|Rural|1990|0|0|-58.04848485|Sin Especificar|0
Tolima|Rural|1994|0|0|-58.13333333|Individual|2
Tolima|Rural|2016|0|0|-58.21818182|Sin Especificar|0
Tolima|Rural|2006|0|0|-58.303030299999996|Sin Especificar|0
Tolima|Rural|1988|1|0|-58.38787879|Sin Especificar|0
Tolima|Urbana|2020|0|0|-58.47272727|Sin Especificar|1
Tolima|Rural|1978|0|0|-58.55757576|Sin Especificar|0
Tolima|Rural|2019|0|0|-58.64242424|Sin Especificar|0
Tolima|Rural|2011|1|0|-58.72727273|Sin Especificar|0
Tolima|Urbana|2018|0|0|-58.81212121|Colectivo|1
Tolima|Rural|1998|0|0|-58.89696970000001|Sin Especificar|0
Tolima|Rural|1992|0|0|-58.98181818|Individual|2
Tolima|Rural|1964|0|0|-59.06666667|Sin Especificar|0
Tolima|Rural|2018|1|0|-59.15151515|Sin Especificar|0
Tolima|Rural|2014|0|0|-59.23636364|Sin Especificar|0
Tolima|Urbana|2007|0|0|-59.32121212|Sin Especificar|1
Tolima|Rural|2017|0|0|-59.40606061|Sin Especificar|0
Tolima|Rural|1986|1|0|-59.49090909|Sin Especificar|0
Tolima|Rural|1974|0|0|-59.57575758|Sin Especificar|0
Valle Del Cauca|Urbana|2000|0|0|-59.66060606|Colectivo|1
Valle Del Cauca|Rural|2012|0|0|-59.74545455|Sin Especificar|0
Valle Del Cauca|Rural|1969|0|0|-59.83030303|Individual|2
Valle Del Cauca|Rural|2020|1|0|-59.91515152|Sin Especificar|0
Valle Del Cauca|Rural|2013|0|0|-60.0|Sin Especificar|0
Valle Del Cauca|Rural|2003|0|0|-60.08484848|Sin Especificar|0
Valle Del Cauca|Urbana|2017|0|0|-60.16969697|Sin Especificar|1
Valle Del Cauca|Rural|2004|1|0|-60.25454545|Sin Especificar|0
Valle Del Cauca|Rural|2016|0|0|-60.33939394|Sin Especificar|0
Valle Del Cauca|Rural|1954|0|0|-60.42424242|Sin Especificar|0
Valle Del Cauca|Urbana|2000|0|0|-60.50909091|Colectivo|1
Valle Del Cauca|Rural|1977|0|0|-60.59393939|Sin Especificar|0
Valle Del Cauca|Rural|1977|1|0|-60.67878788|Individual|2
Valle Del Cauca|Rural|1970|0|0|-60.76363636|Sin Especificar|0
Valle Del Cauca|Rural|2019|0|0|-60.84848485|Sin Especificar|0
Valle Del Cauca|Rural|2016|0|0|-60.93333333|Sin Especificar|0
Valle Del Cauca|Urbana|2020|1|0|-61.01818182|Sin Especificar|1
Valle Del Cauca|Rural|1961|0|0|-61.10303029999999|Sin Especificar|0
Valle Del Cauca|Rural|1988|0|0|-61.18787879|Sin Especificar|0
Valle Del Cauca|Rural|2014|0|0|-61.27272727|Sin Especificar|0
Valle Del Cauca|Urbana|1978|0|0|-61.35757576|Colectivo|1
Valle Del Cauca|Rural|2019|1|0|-61.44242424|Sin Especificar|0
Valle Del Cauca|Rural|1987|0|0|-61.52727273|Individual|2
Valle Del Cauca|Rural|2010|0|0|-61.61212121|Sin Especificar|0
Valle Del Cauca|Rural|2003|0|0|-61.696969700000004|Sin Especificar|0
Valle Del Cauca|Rural|2015|1|0|-61.78181818|Sin Especificar|0
Valle Del Cauca|Urbana|1986|0|0|-61.86666667|Sin Especificar|1
Valle Del Cauca|Rural|2006|0|0|-61.95151515|Sin Especificar|0
Valle Del Cauca|Rural|2004|0|0|-62.03636364|Sin Especificar|0
Valle Del Cauca|Rural|2005|0|0|-62.12121212|Sin Especificar|0
Valle Del Cauca|Urbana|2015|1|0|-62.20606061|Colectivo|1
Valle Del Cauca|Rural|1968|0|0|-62.29090909|Sin Especificar|0
Valle Del Cauca|Rural|2020|0|0|-62.37575758|Individual|2
Valle Del Cauca|Rural|1994|0|0|-62.46060606|Sin Especificar|0
Valle Del Cauca|Rural|2015|1|0|-62.54545455|Sin Especificar|0
Valle Del Cauca|Rural|1941|0|0|-62.63030303|Sin Especificar|0
Valle Del Cauca|Urbana|2010|0|0|-62.71515152|Sin Especificar|1
VaupÃ©s|Rural|2006|0|0|-62.8|Sin Especificar|0
VaupÃ©s|Rural|1980|0|0|-62.88484848|Sin Especificar|0
VaupÃ©s|Rural|2004|1|0|-62.96969697|Sin Especificar|0
VaupÃ©s|Urbana|2017|0|0|-63.05454545|Colectivo|1
VaupÃ©s|Rural|1991|0|0|-63.13939394|Sin Especificar|0
Vichada|Rural|2020|0|0|-63.22424242|Individual|2
Vichada|Rural|2020|1|0|-63.30909091|Sin Especificar|0
Vichada|Rural|2012|0|0|-63.39393939|Sin Especificar|0
Vichada|Rural|2019|0|0|-63.47878788|Sin Especificar|0
Vichada|Urbana|2001|0|0|-63.56363636|Sin Especificar|1
Amazonas|Urbana|1985|0|0|0.0|Sin Especificar|1
Amazonas|Rural|2013|0|0|1.0|Individual|2
Amazonas|Rural|2010|1|0|1.0|Colectivo|2
Amazonas|Rural|2001|1|0|1.0|Individual|2
Amazonas|Rural|1979|0|0|0.0|Sin Especificar|0
Amazonas|Rural|2017|0|0|0.0|Sin Especificar|0
Amazonas|Urbana|2012|0|0|0.0|Sin Especificar|1
Amazonas|Rural|1982|0|0|0.0|Sin Especificar|0
Amazonas|Rural|1996|0|0|0.0|Sin Especificar|0
Amazonas|Rural|2005|0|0|0.0|Sin Especificar|0
Antioquia|Rural|1988|0|0|1.0|Individual|2
Antioquia|Rural|2020|0|0|0.0|Sin Especificar|0
Antioquia|Urbana|2019|0|0|0.0|Sin Especificar|1
Antioquia|Rural|2002|1|0|0.0|Sin Especificar|0
Antioquia|Rural|2004|0|0|1.0|Individual|2
Antioquia|Rural|2012|0|0|0.0|Sin Especificar|0
Antioquia|Rural|2019|0|0|1.0|Colectivo|2
Antioquia|Rural|2001|0|0|0.0|Sin Especificar|0
Antioquia|Urbana|2019|0|0|0.0|Sin Especificar|1
Antioquia|Rural|2013|0|0|1.0|Colectivo|2
Antioquia|Rural|2010|0|0|0.0|Sin Especificar|0
Antioquia|Rural|1964|1|0|0.0|Sin Especificar|0
Antioquia|Rural|1998|0|0|0.0|Sin Especificar|0
Antioquia|Rural|2020|0|0|1.0|Individual|2
Antioquia|Urbana|2008|1|0|1.0|Individual|1
Antioquia|Rural|2014|0|0|0.0|Sin Especificar|0
Antioquia|Rural|2013|0|0|0.0|Sin Especificar|0
Antioquia|Rural|2015|0|0|0.0|Sin Especificar|0
Antioquia|Rural|2003|0|0|1.0|Individual|2
Antioquia|Rural|2008|0|0|0.0|Sin Especificar|0
Antioquia|Urbana|2014|0|0|0.0|Sin Especificar|1
Antioquia|Rural|2014|1|0|0.0|Sin Especificar|0
Antioquia|Rural|1997|0|0|1.0|Colectivo|2
Antioquia|Rural|1945|0|0|0.0|Sin Especificar|0
Antioquia|Rural|1988|0|0|1.0|Individual|2
Antioquia|Rural|2000|0|0|0.0|Sin Especificar|0
Antioquia|Urbana|1988|1|0|0.0|Sin Especificar|1
Antioquia|Rural|2016|0|0|0.0|Sin Especificar|0
Antioquia|Rural|2013|0|0|0.0|Sin Especificar|0
Antioquia|Rural|2002|0|0|0.0|Sin Especificar|0
Antioquia|Rural|2017|0|0|1.0|Individual|2
Antioquia|Rural|2009|0|0|0.0|Sin Especificar|0
Antioquia|Urbana|2020|1|0|1.0|Colectivo|1
Antioquia|Rural|1993|0|0|0.0|Sin Especificar|0
Antioquia|Rural|2013|0|0|0.0|Sin Especificar|0
Antioquia|Rural|2003|0|0|0.0|Sin Especificar|0
Antioquia|Rural|2016|2|0|0.0|Sin Especificar|0
Antioquia|Rural|1954|1|0|0.0|Sin Especificar|0
Antioquia|Urbana|2013|0|0|0.0|Sin Especificar|1
Antioquia|Rural|2015|0|0|1.0|Colectivo|2
Antioquia|Rural|1984|0|0|0.0|Sin Especificar|0
Antioquia|Rural|2015|1|0|0.0|Sin Especificar|0
Antioquia|Rural|2019|0|0|0.0|Sin Especificar|0
Antioquia|Rural|2010|0|0|0.0|Sin Especificar|0
Antioquia|Urbana|1963|0|0|0.0|Sin Especificar|1
Antioquia|Rural|1991|2|0|0.0|Sin Especificar|0
Antioquia|Rural|1964|1|0|1.0|Individual|2
Antioquia|Rural|2020|0|0|0.0|Sin Especificar|0
Antioquia|Rural|1993|0|0|0.0|Sin Especificar|0
Antioquia|Rural|1992|0|0|0.0|Sin Especificar|0
Antioquia|Urbana|1967|0|0|0.0|Sin Especificar|1
Antioquia|Rural|2015|0|0|0.0|Sin Especificar|0
Antioquia|Rural|2006|0|0|0.0|Sin Especificar|0
Antioquia|Rural|2017|0|0|0.0|Sin Especificar|0
Antioquia|Rural|2001|0|0|0.0|Sin Especificar|0
Antioquia|Rural|1962|3|0|0.0|Sin Especificar|0
Antioquia|Urbana|1998|0|0|1.0|Individual|1
Antioquia|Rural|1985|0|0|0.0|Sin Especificar|0
Antioquia|Rural|1987|1|0|1.0|Colectivo|2
Antioquia|Rural|2012|1|0|0.0|Sin Especificar|0
Antioquia|Rural|1993|0|0|0.0|Sin Especificar|0
Antioquia|Rural|2003|0|0|0.0|Sin Especificar|0
Antioquia|Urbana|2020|0|0|0.0|Sin Especificar|1
Antioquia|Rural|2017|0|0|1.0|Colectivo|2
Antioquia|Rural|1992|0|0|1.0|Colectivo|2
Antioquia|Rural|2008|0|0|0.0|Sin Especificar|0
Antioquia|Rural|1990|0|0|1.0|Individual|2
Antioquia|Rural|1993|0|0|0.0|Sin Especificar|0
Antioquia|Urbana|1982|0|0|1.0|Individual|1
Antioquia|Rural|2015|0|0|0.0|Sin Especificar|0
Antioquia|Rural|1999|0|0|0.0|Sin Especificar|0
Antioquia|Rural|2015|0|0|0.0|Sin Especificar|0
Antioquia|Rural|2010|0|0|1.0|Individual|2
Antioquia|Rural|2006|0|0|0.0|Sin Especificar|0
Antioquia|Urbana|2017|0|0|0.0|Sin Especificar|1
Antioquia|Rural|2003|0|0|1.0|Colectivo|2
Antioquia|Rural|2000|0|0|0.0|Sin Especificar|0
Antioquia|Rural|2015|0|0|0.0|Sin Especificar|0
Antioquia|Rural|2016|0|0|0.0|Sin Especificar|0
Antioquia|Rural|1992|0|0|0.0|Sin Especificar|0
Antioquia|Urbana|2013|0|0|1.0|Colectivo|1
Antioquia|Rural|2019|0|0|0.0|Sin Especificar|0
Antioquia|Rural|1996|1|0|1.0|Individual|2
Antioquia|Rural|1995|0|0|0.0|Sin Especificar|0
Antioquia|Rural|2008|0|0|0.0|Sin Especificar|0
Antioquia|Rural|2012|0|0|0.0|Sin Especificar|0
Antioquia|Urbana|1973|1|0|0.0|Sin Especificar|1
Antioquia|Rural|2016|0|0|0.0|Sin Especificar|0
Antioquia|Rural|2014|0|0|0.0|Sin Especificar|0
Antioquia|Rural|1980|0|0|0.0|Sin Especificar|0
Antioquia|Urbana|2002|0|0|-0.26666666699999997|Colectivo|1
Antioquia|Rural|2003|1|0|-0.35151515200000005|Sin Especificar|0
Antioquia|Rural|1959|0|0|-0.436363636|Individual|2
Antioquia|Rural|1984|0|0|-0.521212121|Sin Especificar|0
Antioquia|Rural|2002|0|0|-0.606060606|Sin Especificar|0
Antioquia|Rural|1982|1|0|-0.690909091|Sin Especificar|0
Antioquia|Urbana|1993|0|0|-0.775757576|Sin Especificar|1
Antioquia|Rural|2006|0|0|-0.8606060609999999|Sin Especificar|0
Antioquia|Rural|1993|0|0|-0.945454545|Sin Especificar|0
Antioquia|Rural|2012|0|0|-1.03030303|Sin Especificar|0
Antioquia|Urbana|2005|1|0|-1.115151515|Colectivo|1
Antioquia|Rural|2009|0|0|-1.2|Sin Especificar|0
Antioquia|Rural|1989|0|0|-1.284848485|Individual|2
Antioquia|Rural|2019|0|0|-1.36969697|Sin Especificar|0
Antioquia|Rural|1990|1|0|-1.454545455|Sin Especificar|0
Antioquia|Rural|2005|0|0|-1.539393939|Sin Especificar|0
Antioquia|Urbana|1999|0|0|-1.624242424|Sin Especificar|1
Antioquia|Rural|1955|0|0|-1.7090909090000002|Sin Especificar|0
Antioquia|Rural|1965|0|0|-1.7939393940000001|Sin Especificar|0
Antioquia|Rural|1993|1|0|-1.878787879|Sin Especificar|0
Arauca|Urbana|2013|0|0|-1.963636364|Colectivo|1
Arauca|Rural|1996|0|0|-2.048484848|Sin Especificar|0
Arauca|Rural|2005|0|0|-2.133333333|Individual|2
Arauca|Rural|2003|1|0|-2.218181818|Sin Especificar|0
Arauca|Rural|2014|0|0|-2.3030303030000003|Sin Especificar|0
Arauca|Rural|2007|0|0|-2.387878788|Sin Especificar|0
Arauca|Urbana|1956|0|0|-2.4727272730000003|Sin Especificar|1
ArchipiÃ©lago De San AndrÃ©s, Providencia Y Santa Catalina|Rural|1972|0|0|-2.557575758|Sin Especificar|0
ArchipiÃ©lago De San AndrÃ©s, Providencia Y Santa Catalina|Rural|1985|1|0|-2.6424242419999997|Sin Especificar|0
AtlÃ¡ntico|Rural|2018|0|0|-2.727272727|Sin Especificar|0
AtlÃ¡ntico|Urbana|1994|0|0|-2.812121212|Colectivo|1
AtlÃ¡ntico|Rural|1971|0|0|-2.896969697|Sin Especificar|0
AtlÃ¡ntico|Rural|2013|1|0|-2.981818182|Individual|2
AtlÃ¡ntico|Rural|2018|0|0|-3.066666667|Sin Especificar|0
AtlÃ¡ntico|Rural|2008|0|0|-3.151515152|Sin Especificar|0
BogotÃ¡|Rural|1983|0|0|-3.236363636|Sin Especificar|0
BogotÃ¡|Urbana|1950|0|0|-3.3212121210000003|Sin Especificar|1
BolÃ­var|Rural|2014|1|0|-3.406060606|Sin Especificar|0
BolÃ­var|Rural|2020|0|0|-3.4909090910000002|Sin Especificar|0
BolÃ­var|Rural|1971|0|0|-3.5757575760000004|Sin Especificar|0
BolÃ­var|Urbana|2014|0|0|-3.660606061|Colectivo|1
BolÃ­var|Rural|1995|1|0|-3.745454545|Sin Especificar|0
BolÃ­var|Rural|2015|0|0|-3.83030303|Individual|2
BolÃ­var|Rural|2000|0|0|-3.915151515|Sin Especificar|0
BolÃ­var|Rural|2017|0|0|-4.0|Sin Especificar|0
BolÃ­var|Rural|1998|0|0|-4.084848485|Sin Especificar|0
BolÃ­var|Urbana|1992|1|0|-4.16969697|Sin Especificar|1
BolÃ­var|Rural|2010|0|0|-4.254545455|Sin Especificar|0
BolÃ­var|Rural|1992|0|0|-4.339393939|Sin Especificar|0
BolÃ­var|Rural|1999|0|0|-4.424242424|Sin Especificar|0
BolÃ­var|Urbana|1992|1|0|-4.509090909|Colectivo|1
BolÃ­var|Rural|1964|0|0|-4.5939393939999995|Sin Especificar|0
BolÃ­var|Rural|2014|0|0|-4.678787879|Individual|2
BolÃ­var|Rural|2017|0|0|-4.763636364|Sin Especificar|0
BolÃ­var|Rural|2019|0|0|-4.848484848|Sin Especificar|0
BolÃ­var|Rural|1997|1|0|-4.933333333|Sin Especificar|0
BolÃ­var|Urbana|1992|0|0|-5.018181818|Sin Especificar|1
BolÃ­var|Rural|2014|0|0|-5.103030303|Sin Especificar|0
BolÃ­var|Rural|2020|0|0|-5.187878788|Sin Especificar|0
BolÃ­var|Rural|2013|1|0|-5.272727273|Sin Especificar|0
BolÃ­var|Urbana|2020|0|0|-5.357575758|Colectivo|1
BolÃ­var|Rural|2020|0|0|-5.442424242|Sin Especificar|0
BolÃ­var|Rural|2019|0|0|-5.527272727000001|Individual|2
BolÃ­var|Rural|1980|0|0|-5.612121212000001|Sin Especificar|0
BolÃ­var|Rural|2020|1|0|-5.696969697|Sin Especificar|0
BolÃ­var|Rural|2010|0|0|-5.781818182|Sin Especificar|0
BolÃ­var|Urbana|2009|0|0|-5.8666666670000005|Sin Especificar|1
BoyacÃ¡|Rural|2006|0|0|-5.951515152000001|Sin Especificar|0
BoyacÃ¡|Rural|2007|1|0|-6.036363636|Sin Especificar|0
BoyacÃ¡|Rural|2014|0|0|-6.121212121|Sin Especificar|0
BoyacÃ¡|Urbana|2019|0|0|-6.206060606|Colectivo|1
BoyacÃ¡|Rural|2003|0|0|-6.2909090910000005|Sin Especificar|0
BoyacÃ¡|Rural|1999|0|0|-6.375757576|Individual|2
BoyacÃ¡|Rural|2014|1|0|-6.460606061|Sin Especificar|0
BoyacÃ¡|Rural|1999|0|0|-6.545454545|Sin Especificar|0
BoyacÃ¡|Rural|2016|0|0|-6.63030303|Sin Especificar|0
BoyacÃ¡|Urbana|2000|0|0|-6.715151515|Sin Especificar|1
BoyacÃ¡|Rural|1988|1|0|-6.8|Sin Especificar|0
BoyacÃ¡|Rural|1962|0|0|-6.884848485|Sin Especificar|0
BoyacÃ¡|Rural|2012|0|0|-6.96969697|Sin Especificar|0
BoyacÃ¡|Urbana|2019|0|0|-7.054545455|Colectivo|1
BoyacÃ¡|Rural|2014|0|0|-7.139393939|Sin Especificar|0
BoyacÃ¡|Rural|1963|1|0|-7.224242424|Individual|2
BoyacÃ¡|Rural|2019|0|0|-7.309090909|Sin Especificar|0
BoyacÃ¡|Rural|2001|0|0|-7.3939393939999976|Sin Especificar|0
BoyacÃ¡|Rural|2000|0|0|-7.478787878999999|Sin Especificar|0
BoyacÃ¡|Urbana|2002|1|0|-7.563636364|Sin Especificar|1
BoyacÃ¡|Rural|1985|0|0|-7.648484848|Sin Especificar|0
BoyacÃ¡|Rural|2000|0|0|-7.733333332999999|Sin Especificar|0
BoyacÃ¡|Rural|2010|0|0|-7.818181817999999|Sin Especificar|0
BoyacÃ¡|Urbana|1973|0|0|-7.9030303029999995|Colectivo|1
BoyacÃ¡|Rural|1983|1|0|-7.987878788|Sin Especificar|0
BoyacÃ¡|Rural|1998|0|0|-8.072727273|Individual|2
BoyacÃ¡|Rural|2019|0|0|-8.157575758|Sin Especificar|0
BoyacÃ¡|Rural|1998|0|0|-8.242424242|Sin Especificar|0
BoyacÃ¡|Rural|1995|1|0|-8.327272727|Sin Especificar|0
BoyacÃ¡|Urbana|2002|0|0|-8.412121212|Sin Especificar|1
BoyacÃ¡|Rural|1975|0|0|-8.496969697|Sin Especificar|0
BoyacÃ¡|Rural|2020|0|0|-8.581818182000001|Sin Especificar|0
BoyacÃ¡|Rural|2016|0|0|-8.666666667000001|Sin Especificar|0
BoyacÃ¡|Urbana|2001|1|0|-8.751515152|Colectivo|1
BoyacÃ¡|Rural|2010|0|0|-8.836363636|Sin Especificar|0
BoyacÃ¡|Rural|2018|0|0|-8.921212121|Individual|2
Caldas|Rural|2000|0|0|-9.006060606|Sin Especificar|0
Caldas|Rural|2017|1|0|-9.090909091|Sin Especificar|0
Caldas|Rural|1998|0|0|-9.175757576|Sin Especificar|0
Caldas|Urbana|2011|0|0|-9.260606061|Sin Especificar|1
Caldas|Rural|1994|0|0|-9.345454545|Sin Especificar|0
Caldas|Rural|2017|0|0|-9.43030303|Sin Especificar|0
Caldas|Rural|1973|1|0|-9.515151515|Sin Especificar|0
Caldas|Urbana|2000|0|0|-9.6|Colectivo|1
Caldas|Rural|1984|0|0|-9.684848485|Sin Especificar|0
Caldas|Rural|2000|0|0|-9.76969697|Individual|2
Caldas|Rural|2007|1|0|-9.854545455|Sin Especificar|0
Caldas|Rural|1966|0|0|-9.939393939|Sin Especificar|0
Caldas|Rural|1944|0|0|-10.02424242|Sin Especificar|0
Caldas|Urbana|2017|0|0|-10.10909091|Sin Especificar|1
Caldas|Rural|2020|0|0|-10.19393939|Sin Especificar|0
Caldas|Rural|1987|1|0|-10.27878788|Sin Especificar|0
Caldas|Rural|2005|0|0|-10.36363636|Sin Especificar|0
Caldas|Urbana|1990|0|0|-10.44848485|Colectivo|1
Caldas|Rural|2020|0|0|-10.53333333|Sin Especificar|0
Caldas|Rural|2006|1|0|-10.61818182|Individual|2
Caldas|Rural|2000|0|0|-10.703030300000002|Sin Especificar|0
Caldas|Rural|1977|0|0|-10.78787879|Sin Especificar|0
Caldas|Rural|1968|0|0|-10.87272727|Sin Especificar|0
CaquetÃ¡|Urbana|1985|0|0|-10.95757576|Sin Especificar|1
CaquetÃ¡|Rural|1985|1|0|-11.04242424|Sin Especificar|0
CaquetÃ¡|Rural|1967|0|0|-11.12727273|Sin Especificar|0
CaquetÃ¡|Rural|2014|0|0|-11.21212121|Sin Especificar|0
CaquetÃ¡|Urbana|1999|0|0|-11.296969699999998|Colectivo|1
CaquetÃ¡|Rural|2001|1|0|-11.38181818|Sin Especificar|0
CaquetÃ¡|Rural|2000|0|0|-11.46666667|Individual|2
CaquetÃ¡|Rural|2005|0|0|-11.55151515|Sin Especificar|0
CaquetÃ¡|Rural|2002|0|0|-11.63636364|Sin Especificar|0
CaquetÃ¡|Rural|2004|0|0|-11.72121212|Sin Especificar|0
CaquetÃ¡|Urbana|2016|1|0|-11.80606061|Sin Especificar|1
CaquetÃ¡|Rural|1970|0|0|-11.89090909|Sin Especificar|0
CaquetÃ¡|Rural|2015|0|0|-11.97575758|Sin Especificar|0
CaquetÃ¡|Rural|2020|0|0|-12.06060606|Sin Especificar|0
CaquetÃ¡|Urbana|1984|1|0|-12.14545455|Colectivo|1
CaquetÃ¡|Rural|2008|0|0|-12.23030303|Sin Especificar|0
CaquetÃ¡|Rural|2017|0|0|-12.31515152|Individual|2
Casanare|Rural|1956|0|0|-12.4|Sin Especificar|0
Casanare|Rural|2006|0|0|-12.48484848|Sin Especificar|0
Casanare|Rural|2009|1|0|-12.56969697|Sin Especificar|0
Casanare|Urbana|2018|0|0|-12.65454545|Sin Especificar|1
Casanare|Rural|2018|0|0|-12.73939394|Sin Especificar|0
Casanare|Rural|2003|0|0|-12.82424242|Sin Especificar|0
Casanare|Rural|1972|1|0|-12.90909091|Sin Especificar|0
Casanare|Urbana|2020|0|0|-12.99393939|Colectivo|1
Casanare|Rural|2012|0|0|-13.07878788|Sin Especificar|0
Casanare|Rural|1986|0|0|-13.16363636|Individual|2
Casanare|Rural|1999|0|0|-13.24848485|Sin Especificar|0
Casanare|Rural|1995|1|0|-13.33333333|Sin Especificar|0
Casanare|Rural|1999|0|0|-13.41818182|Sin Especificar|0
Casanare|Urbana|1999|0|0|-13.5030303|Sin Especificar|1
Casanare|Rural|1978|0|0|-13.58787879|Sin Especificar|0
Casanare|Rural|2018|1|0|-13.67272727|Sin Especificar|0
Casanare|Rural|2018|0|0|-13.75757576|Sin Especificar|0
Casanare|Urbana|2018|0|0|-13.84242424|Colectivo|1
Casanare|Rural|2015|0|0|-13.92727273|Sin Especificar|0
Casanare|Rural|2016|0|0|-14.01212121|Individual|2
Cauca|Rural|1993|1|0|-14.096969699999999|Sin Especificar|0
Cauca|Rural|1975|0|0|-14.18181818|Sin Especificar|0
Cauca|Rural|2002|0|0|-14.26666667|Sin Especificar|0
Cauca|Urbana|2007|0|0|-14.35151515|Sin Especificar|1
Cauca|Rural|1977|1|0|-14.43636364|Sin Especificar|0
Cauca|Rural|2011|0|0|-14.52121212|Sin Especificar|0
Cauca|Rural|2013|0|0|-14.60606061|Sin Especificar|0
Cauca|Urbana|1950|0|0|-14.69090909|Colectivo|1
Cauca|Rural|1983|0|0|-14.77575758|Sin Especificar|0
Cauca|Rural|2013|1|0|-14.86060606|Individual|2
Cauca|Rural|2018|0|0|-14.94545455|Sin Especificar|0
Cauca|Rural|1966|0|0|-15.03030303|Sin Especificar|0
Cauca|Rural|1992|0|0|-15.11515152|Sin Especificar|0
Cauca|Urbana|2013|1|0|-15.2|Sin Especificar|1
Cauca|Rural|1984|0|0|-15.28484848|Sin Especificar|0
Cauca|Rural|1977|0|0|-15.36969697|Sin Especificar|0
Cauca|Rural|1990|0|0|-15.45454545|Sin Especificar|0
Cauca|Urbana|1946|0|0|-15.53939394|Colectivo|1
Cauca|Rural|1998|1|0|-15.62424242|Sin Especificar|0
Cauca|Rural|2003|0|0|-15.70909091|Individual|2
Cauca|Rural|2016|0|0|-15.79393939|Sin Especificar|0
Cauca|Rural|2020|0|0|-15.87878788|Sin Especificar|0
Cauca|Rural|1999|1|0|-15.96363636|Sin Especificar|0
Cauca|Urbana|2015|0|0|-16.04848485|Sin Especificar|1
Cauca|Rural|2001|0|0|-16.13333333|Sin Especificar|0
Cauca|Rural|2019|0|0|-16.21818182|Sin Especificar|0
Cauca|Rural|1976|0|0|-16.303030300000003|Sin Especificar|0
Cauca|Urbana|2000|1|0|-16.38787879|Colectivo|1
Cauca|Rural|2013|0|0|-16.47272727|Sin Especificar|0
Cauca|Rural|1988|0|0|-16.55757576|Individual|2
Cauca|Rural|1994|0|0|-16.64242424|Sin Especificar|0
Cauca|Rural|1983|1|0|-16.72727273|Sin Especificar|0
Cauca|Rural|2019|0|0|-16.81212121|Sin Especificar|0
Cauca|Urbana|1984|0|0|-16.8969697|Sin Especificar|1
Cauca|Rural|1990|0|0|-16.98181818|Sin Especificar|0
Cauca|Rural|2019|0|0|-17.06666667|Sin Especificar|0
Cauca|Rural|1999|1|0|-17.15151515|Sin Especificar|0
Cauca|Urbana|1983|0|0|-17.23636364|Colectivo|1
